Date,Open,High,Low,Close,Adj Close,Volume
2017-03-23,42200.000000,42360.000000,41700.000000,41800.000000,36773.031250,15397100
2017-03-24,41600.000000,41980.000000,41080.000000,41500.000000,36509.113281,12808150
2017-03-27,41200.000000,41880.000000,41180.000000,41200.000000,36245.191406,12177650
2017-03-28,41560.000000,41840.000000,41380.000000,41480.000000,36491.511719,8216250
2017-03-29,41740.000000,41960.000000,41580.000000,41780.000000,36755.445313,10093250
2017-03-30,41880.000000,42440.000000,41880.000000,41980.000000,37055.550781,8204000
2017-03-31,41820.000000,42020.000000,41200.000000,41200.000000,36367.050781,10500300
2017-04-03,41400.000000,41720.000000,41300.000000,41440.000000,36578.894531,9579400
2017-04-04,41600.000000,42180.000000,41520.000000,42080.000000,37143.828125,12255500
2017-04-05,41900.000000,42240.000000,41700.000000,42140.000000,37196.785156,10699700
2017-04-06,42000.000000,42080.000000,41600.000000,41840.000000,36931.972656,9683400
2017-04-07,41800.000000,41820.000000,41160.000000,41600.000000,36720.128906,10021000
2017-04-10,41940.000000,41940.000000,41500.000000,41940.000000,37020.253906,7141350
2017-04-11,41940.000000,41940.000000,41580.000000,41600.000000,36720.128906,7172900
2017-04-12,41860.000000,41940.000000,41700.000000,41900.000000,36984.937500,8274900
2017-04-13,41660.000000,42460.000000,41660.000000,42420.000000,37443.941406,9040800
2017-04-14,42160.000000,42260.000000,41760.000000,42020.000000,37090.863281,5462850
2017-04-17,42000.000000,42080.000000,41520.000000,41560.000000,36684.812500,5224750
2017-04-18,41680.000000,41820.000000,41280.000000,41500.000000,36631.863281,6860650
2017-04-19,41300.000000,41420.000000,40900.000000,40900.000000,36102.250000,11762900
2017-04-20,40580.000000,40800.000000,40080.000000,40280.000000,35554.972656,21148850
2017-04-21,40480.000000,41400.000000,40480.000000,40760.000000,35978.664063,15130500
2017-04-24,41260.000000,41260.000000,40920.000000,41240.000000,36402.363281,8990150
2017-04-25,41460.000000,42740.000000,41320.000000,42700.000000,37691.105469,19299600
2017-04-26,42700.000000,42800.000000,42520.000000,42800.000000,37779.363281,14794800
2017-04-27,42700.000000,44520.000000,41960.000000,43840.000000,38697.363281,23032250
2017-04-28,45780.000000,45800.000000,44520.000000,44620.000000,39385.867188,22685700
2017-05-02,45500.000000,45500.000000,44760.000000,44900.000000,39633.027344,14068300
2017-05-04,45700.000000,45700.000000,44860.000000,45520.000000,40180.292969,13690100
2017-05-08,45520.000000,47020.000000,45340.000000,47020.000000,41504.339844,19582550
2017-05-10,46160.000000,47220.000000,45600.000000,45600.000000,40250.917969,23410950
2017-05-11,45420.000000,46180.000000,45220.000000,45500.000000,40162.648438,21277850
2017-05-12,45760.000000,46160.000000,45660.000000,45820.000000,40445.097656,9422900
2017-05-15,45620.000000,46280.000000,45620.000000,46100.000000,40692.261719,8001400
2017-05-16,46660.000000,46800.000000,46100.000000,46380.000000,40939.421875,8803750
2017-05-17,46120.000000,46640.000000,46100.000000,46340.000000,40904.101563,7424450
2017-05-18,45740.000000,46000.000000,45540.000000,45940.000000,40551.027344,11160350
2017-05-19,45640.000000,45780.000000,44720.000000,44720.000000,39474.136719,15762350
2017-05-22,45040.000000,45380.000000,44760.000000,45100.000000,39809.558594,17643550
2017-05-23,45400.000000,45580.000000,44900.000000,44920.000000,39650.675781,12607050
2017-05-24,44860.000000,45300.000000,44800.000000,44880.000000,39615.371094,8675400
2017-05-25,45160.000000,45680.000000,44800.000000,45680.000000,40321.527344,13044800
2017-05-26,45600.000000,46460.000000,45540.000000,46080.000000,40674.609375,13613650
2017-05-29,46220.000000,46400.000000,45380.000000,45620.000000,40268.570313,8739550
2017-05-30,45520.000000,45660.000000,44480.000000,44640.000000,39403.519531,12433600
2017-05-31,44580.000000,45020.000000,44400.000000,44700.000000,39456.488281,18669100
2017-06-01,44860.000000,44900.000000,44400.000000,44680.000000,39438.832031,9753500
2017-06-02,45060.000000,45960.000000,45000.000000,45960.000000,40568.687500,12488750
2017-06-05,46040.000000,46360.000000,45720.000000,45940.000000,40551.027344,7599400
2017-06-07,46500.000000,46500.000000,45240.000000,45300.000000,39986.105469,13729400
2017-06-08,45000.000000,45580.000000,45000.000000,45160.000000,39862.535156,13978750
2017-06-09,45680.000000,46440.000000,45600.000000,46100.000000,40692.261719,11732850
2017-06-12,45420.000000,45600.000000,45140.000000,45380.000000,40056.718750,10954300
2017-06-13,45140.000000,45620.000000,45140.000000,45400.000000,40074.375000,8624900
2017-06-14,45800.000000,46060.000000,45240.000000,45360.000000,40039.062500,10166700
2017-06-15,45680.000000,45920.000000,45180.000000,45680.000000,40321.527344,9657000
2017-06-16,45500.000000,45940.000000,45460.000000,45580.000000,40233.261719,17403450
2017-06-19,45580.000000,46560.000000,45560.000000,46560.000000,41098.300781,11303900
2017-06-20,47240.000000,48140.000000,47220.000000,48140.000000,42492.964844,15045000
2017-06-21,47740.000000,48120.000000,47480.000000,47480.000000,41910.371094,9973650
2017-06-22,47960.000000,48080.000000,47720.000000,47960.000000,42334.074219,11455800
2017-06-23,47600.000000,47780.000000,47420.000000,47620.000000,42033.957031,9515100
2017-06-26,47520.000000,48360.000000,47520.000000,48280.000000,42616.531250,8552800
2017-06-27,48220.000000,48400.000000,47900.000000,48300.000000,42634.187500,9616750
2017-06-28,47600.000000,48000.000000,47560.000000,47700.000000,42104.570313,9572500
2017-06-29,48040.000000,48320.000000,47940.000000,47940.000000,42440.984375,8306550
2017-06-30,47500.000000,47620.000000,47100.000000,47540.000000,42086.863281,11877550
2017-07-03,47500.000000,47780.000000,47120.000000,47220.000000,41803.570313,6805550
2017-07-04,47160.000000,47400.000000,46900.000000,47000.000000,41608.816406,7961000
2017-07-05,46820.000000,47680.000000,46780.000000,47580.000000,42122.277344,10640250
2017-07-06,48000.000000,48100.000000,47720.000000,48060.000000,42547.218750,10923050
2017-07-07,47740.000000,48120.000000,47620.000000,47860.000000,42370.156250,8131900
2017-07-10,48500.000000,48900.000000,48320.000000,48660.000000,43078.398438,10792750
2017-07-11,48640.000000,49000.000000,48280.000000,49000.000000,43379.398438,9717800
2017-07-12,49000.000000,50000.000000,48840.000000,49880.000000,44158.453125,9486150
2017-07-13,50080.000000,50940.000000,50040.000000,50560.000000,44760.453125,16034150
2017-07-14,51000.000000,51080.000000,50420.000000,50480.000000,44689.628906,8239000
2017-07-17,50900.000000,51020.000000,50520.000000,50640.000000,44831.273438,8976100
2017-07-18,50420.000000,50880.000000,50360.000000,50840.000000,45008.335938,7084450
2017-07-19,50620.000000,50820.000000,50000.000000,50740.000000,44919.800781,11157500
2017-07-20,50760.000000,51320.000000,50560.000000,51200.000000,45327.046875,8367600
2017-07-21,50860.000000,51160.000000,50520.000000,51080.000000,45220.800781,8449050
2017-07-24,50700.000000,51000.000000,50620.000000,50860.000000,45026.042969,7099750
2017-07-25,50500.000000,50760.000000,49940.000000,50000.000000,44264.691406,10810600
2017-07-26,49600.000000,50020.000000,49300.000000,49840.000000,44123.039063,11224800
2017-07-27,50000.000000,50640.000000,49560.000000,49800.000000,44087.632813,11449500
2017-07-28,49800.000000,49800.000000,47380.000000,47760.000000,42281.636719,26168300
2017-07-31,47420.000000,48240.000000,46920.000000,48200.000000,42671.160156,12701400
2017-08-01,48000.000000,48840.000000,47540.000000,48600.000000,43025.281250,11369500
2017-08-02,49200.000000,49340.000000,48600.000000,49000.000000,43379.398438,7777450
2017-08-03,49000.000000,49000.000000,47120.000000,47780.000000,42299.339844,15540800
2017-08-04,48160.000000,48180.000000,47500.000000,47700.000000,42228.503906,8359200
2017-08-07,47500.000000,48080.000000,47440.000000,47580.000000,42122.277344,7218250
2017-08-08,47980.000000,48260.000000,47480.000000,47720.000000,42246.218750,7979600
2017-08-09,47400.000000,47400.000000,46240.000000,46280.000000,40971.394531,14555400
2017-08-10,46200.000000,46320.000000,45460.000000,45900.000000,40634.980469,22986150
2017-08-11,45120.000000,45300.000000,44220.000000,44620.000000,39501.804688,25407300
2017-08-14,45120.000000,45400.000000,44720.000000,45000.000000,39838.222656,19185600
2017-08-16,46220.000000,46380.000000,46000.000000,46200.000000,40900.570313,21913650
2017-08-17,46960.000000,47300.000000,46740.000000,47040.000000,41644.226563,12415850
2017-08-18,46760.000000,47240.000000,46240.000000,46900.000000,41520.273438,10477950
2017-08-21,47240.000000,47240.000000,46580.000000,46840.000000,41467.167969,5103450
2017-08-22,46820.000000,47160.000000,46700.000000,47000.000000,41608.816406,7381750
2017-08-23,47780.000000,47780.000000,47180.000000,47480.000000,42033.746094,9384700
2017-08-24,47520.000000,47660.000000,47340.000000,47520.000000,42069.160156,8657450
2017-08-25,47880.000000,47880.000000,46720.000000,47020.000000,41626.519531,11243550
2017-08-28,47020.000000,47240.000000,45960.000000,46100.000000,40812.046875,9962100
2017-08-29,45640.000000,46080.000000,45160.000000,46080.000000,40794.335938,12623650
2017-08-30,46380.000000,46400.000000,45960.000000,46200.000000,40900.570313,7513000
2017-08-31,46220.000000,46640.000000,46000.000000,46320.000000,41006.796875,11011700
2017-09-01,46460.000000,46640.000000,46300.000000,46480.000000,41148.449219,10641700
2017-09-04,45780.000000,46360.000000,45500.000000,46040.000000,40758.914063,7943500
2017-09-05,46240.000000,46900.000000,45960.000000,46760.000000,41396.332031,11716100
2017-09-06,46760.000000,47180.000000,46700.000000,47000.000000,41608.816406,10811050
2017-09-07,47000.000000,48220.000000,47000.000000,48120.000000,42600.328125,9676500
2017-09-08,48700.000000,49180.000000,48580.000000,49080.000000,43450.222656,10893000
2017-09-11,49700.000000,50180.000000,49500.000000,49800.000000,44087.632813,10374750
2017-09-12,50200.000000,50220.000000,49140.000000,49600.000000,43910.574219,12029750
2017-09-13,49820.000000,50400.000000,49440.000000,49620.000000,43928.277344,9357000
2017-09-14,50060.000000,50320.000000,49760.000000,50300.000000,44530.277344,14204750
2017-09-15,50300.000000,50560.000000,49860.000000,50400.000000,44618.808594,10757300
2017-09-18,50540.000000,52480.000000,50520.000000,52480.000000,46460.218750,11524950
2017-09-19,52500.000000,52640.000000,51780.000000,52120.000000,46141.515625,9850400
2017-09-20,52120.000000,52500.000000,51840.000000,52220.000000,46230.035156,9292750
2017-09-21,52220.000000,52960.000000,52220.000000,52800.000000,46743.503906,8839800
2017-09-25,53000.000000,53680.000000,53000.000000,53620.000000,47469.453125,9303100
2017-09-26,53620.000000,53620.000000,53620.000000,53620.000000,47469.453125,0
2017-09-27,52000.000000,52200.000000,51500.000000,51680.000000,45751.984375,10797000
2017-09-28,52260.000000,52460.000000,51260.000000,51260.000000,45503.429688,12025450
2017-09-29,51180.000000,51620.000000,50840.000000,51280.000000,45521.175781,12909400
2017-10-10,53360.000000,53640.000000,52800.000000,52800.000000,46870.488281,20519800
2017-10-11,53600.000000,54760.000000,53340.000000,54640.000000,48503.851563,13652150
2017-10-12,54840.000000,55160.000000,54100.000000,54800.000000,48645.878906,13890700
2017-10-13,54540.000000,54840.000000,53780.000000,54000.000000,47935.722656,12601650
2017-10-16,53980.000000,54860.000000,53760.000000,53920.000000,47864.707031,9769950
2017-10-17,54020.000000,55380.000000,54000.000000,54800.000000,48645.878906,10607800
2017-10-18,54820.000000,55240.000000,54040.000000,54760.000000,48610.375000,10110750
2017-10-19,54700.000000,54700.000000,52980.000000,52980.000000,47030.269531,12108700
2017-10-20,52800.000000,54100.000000,52800.000000,53840.000000,47793.679688,8027050
2017-10-23,54600.000000,54640.000000,54000.000000,54300.000000,48202.031250,8311050
2017-10-24,54700.000000,54780.000000,54040.000000,54040.000000,47971.234375,5806050
2017-10-25,54040.000000,54420.000000,53700.000000,53900.000000,47846.949219,5882850
2017-10-26,53720.000000,53900.000000,52400.000000,52400.000000,46515.410156,9776550
2017-10-27,52400.000000,53320.000000,52140.000000,53080.000000,47119.035156,7392500
2017-10-30,53780.000000,54320.000000,53700.000000,54040.000000,47971.234375,8196150
2017-10-31,54060.000000,55440.000000,53500.000000,55080.000000,48894.437500,13381550
2017-11-01,57500.000000,57500.000000,56180.000000,57220.000000,50794.101563,14510250
2017-11-02,57500.000000,57520.000000,56760.000000,57060.000000,50652.082031,10721050
2017-11-03,57060.000000,57140.000000,55860.000000,56380.000000,50048.445313,9935800
2017-11-06,56380.000000,56500.000000,55340.000000,56380.000000,50048.445313,9000950
2017-11-07,56380.000000,56920.000000,55860.000000,56100.000000,49799.886719,7464550
2017-11-08,56100.000000,57060.000000,55860.000000,56760.000000,50385.769531,8520200
2017-11-09,56920.000000,56920.000000,55900.000000,56340.000000,50012.941406,11994050
2017-11-10,55800.000000,56540.000000,55780.000000,56400.000000,50066.195313,6748800
2017-11-13,56400.000000,56800.000000,56100.000000,56380.000000,50048.445313,8806650
2017-11-14,56380.000000,56740.000000,55920.000000,55920.000000,49640.109375,6725000
2017-11-15,55920.000000,56320.000000,55320.000000,55340.000000,49125.238281,8816950
2017-11-16,null,null,null,null,null,null
2017-11-17,56400.000000,56880.000000,55820.000000,55820.000000,49551.335938,10733150
2017-11-20,55900.000000,55980.000000,55200.000000,55200.000000,49000.957031,9472750
2017-11-21,55400.000000,55840.000000,55280.000000,55280.000000,49071.976563,10324700
2017-11-22,55980.000000,56200.000000,55620.000000,55960.000000,49675.609375,7952950
2017-11-23,null,null,null,null,null,null
2017-11-24,55300.000000,55500.000000,55180.000000,55460.000000,49231.765625,4536200
2017-11-27,55360.000000,55360.000000,52640.000000,52640.000000,46728.449219,18128900
2017-11-28,52700.000000,53280.000000,51720.000000,53280.000000,47296.578125,13499400
2017-11-29,53200.000000,53240.000000,52500.000000,52600.000000,46692.941406,9590250
2017-11-30,50800.000000,51860.000000,50200.000000,50800.000000,45095.082031,29634150
2017-12-01,50800.000000,51780.000000,50800.000000,50840.000000,45130.589844,12868600
2017-12-04,50840.000000,51340.000000,50020.000000,51340.000000,45574.441406,14865050
2017-12-05,50600.000000,51300.000000,50280.000000,51260.000000,45503.429688,9326550
2017-12-06,51260.000000,51560.000000,50020.000000,50020.000000,44402.679688,10889200
2017-12-07,50040.000000,50980.000000,50020.000000,50740.000000,45041.828125,11065600
2017-12-08,51360.000000,52000.000000,51040.000000,52000.000000,46160.332031,11290450
2017-12-11,52000.000000,52040.000000,51500.000000,51780.000000,45965.027344,8125850
2017-12-12,51820.000000,52100.000000,51660.000000,52100.000000,46249.097656,8765050
2017-12-13,52100.000000,52100.000000,51100.000000,51320.000000,45556.687500,11333700
2017-12-14,51320.000000,52280.000000,51060.000000,51060.000000,45325.886719,20310400
2017-12-15,51240.000000,51480.000000,50520.000000,50620.000000,44935.300781,14928550
2017-12-18,50620.000000,51240.000000,50620.000000,51200.000000,45450.167969,7350250
2017-12-19,51540.000000,52080.000000,51520.000000,51560.000000,45769.742188,11978600
2017-12-21,51000.000000,51060.000000,49100.000000,49140.000000,43621.503906,15624300
2017-12-22,49400.000000,49960.000000,49240.000000,49700.000000,44118.613281,11199650
2017-12-26,49760.000000,50100.000000,48200.000000,48200.000000,42787.070313,16039850
2017-12-27,48960.000000,49560.000000,48460.000000,49360.000000,44211.210938,10743600
2017-12-28,49560.000000,50960.000000,49500.000000,50960.000000,45644.316406,8985450
2018-01-02,null,null,null,null,null,null
2018-01-03,52540.000000,52560.000000,51420.000000,51620.000000,46235.468750,10013500
2018-01-04,52120.000000,52180.000000,50640.000000,51080.000000,45751.796875,11695450
2018-01-05,51300.000000,52120.000000,51200.000000,52120.000000,46683.312500,9481150
2018-01-08,52400.000000,52520.000000,51500.000000,52020.000000,46593.753906,8383650
2018-01-09,51460.000000,51720.000000,49980.000000,50400.000000,45142.734375,18013600
2018-01-10,50500.000000,50520.000000,48640.000000,48840.000000,43745.457031,18566800
2018-01-11,48200.000000,49260.000000,48020.000000,48240.000000,43208.042969,25123800
